0.5315789474,0.1798418972,0.6363636364,0.381443299,0.3043478261,0.4856115108,0.4124168514,0.3018867925,0.3249211356,0.3897637795,0.4215686275,0.3817427386,0.589871612,0
0.5368421053,0.1501976285,0.3957219251,0.2525773196,0.3043478261,0.4676258993,0.4589800443,0.2830188679,0.3028391167,0.3175853018,0.4803921569,0.4564315353,0.5292439372,0
0.3526315789,0.0395256917,0,0,0.1956521739,0.3165467626,0,0.2830188679,0.0031545741,0.0879265092,0.3529411765,0.0954356846,0.1726105563,1
0.3421052632,0.0711462451,0.4919786096,0.2783505155,0.3369565217,0.3417266187,0.1152993348,0.9433962264,0,0.2611548556,0.5490196078,0.0331950207,0.2867332382,1
0.4236842105,0.1225296443,0.3529411765,0.3195876289,0.3260869565,0.3309352518,0.1862527716,0.7547169811,0.0662460568,0.5866141732,0.2843137255,0,0.122681883,1
0.6947368421,0.1007905138,0.2994652406,0.381443299,0.2608695652,0.3597122302,0.2705099778,0.358490566,0.1009463722,0.3307086614,0.5294117647,0.3609958506,0.2510699001,1
0.3526315789,0.0770750988,0.4278074866,0.4329896907,0.1847826087,0.8633093525,0.5609756098,0.1132075472,0.4605678233,0.4160104987,0.5196078431,0.531120332,0.1012838802,1
0.3,0.1403162055,0.6256684492,0.4329896907,0.3695652174,0.2841726619,0.2616407982,0.6037735849,0.1955835962,0.219160105,0.7450980392,0.265560166,0.0549215407,1
0.3526315789,0.0928853755,0.6417112299,0.3865979381,0.3043478261,0.4748201439,0.4611973392,0.4528301887,0.5268138801,0.4356955381,0.4901960784,0.2946058091,0.2853067047,1
0.5473684211,0.0533596838,0.1818181818,0.2268041237,0.0869565217,0.6762589928,0.578713969,0.2452830189,0.5899053628,0.5275590551,0.4215686275,0.6597510373,0.1597717546,1
0.3526315789,0.0849802372,0.2994652406,0.4639175258,0.0869565217,0.3633093525,0.3170731707,0.2641509434,0.1987381703,0.4461942257,0.4215686275,0.7842323651,0.1654778887,1
0.6078947368,0.0395256917,0.5347593583,0.3298969072,0.4347826087,0.5143884892,0.1618625277,0.7924528302,0.0031545741,0.2480314961,0.3235294118,0.1410788382,0.3366619116,1
0.3105263158,0.0889328063,0.2085561497,0.3195876289,0.8804347826,0.2697841727,0.1574279379,0.0188679245,0.6593059937,0.2060367454,0.5784313725,0.6141078838,0.3138373752,1
0.3315789474,0.1719367589,0.4545454545,0.5051546392,0.3586956522,0,0.0997782705,0.4528301887,0.3312302839,0.2322834646,0.2117647059,0.0954356846,0.422253923,1
0.7447368421,0.152173913,0.7005347594,0.7422680412,0.1739130435,0.6654676259,0.5077605322,0.1509433962,0.4605678233,0.2755905512,0.6568627451,0.6514522822,0.0941512126,1
0.6473684211,0.1818181818,0.4705882353,0.6907216495,0.1847826087,0.2805755396,0.2815964523,0.2641509434,0.1955835962,0.3228346457,0.2843137255,0.4937759336,0.1383737518,1
0.5157894737,0.1837944664,0.6631016043,1,0.75,0.7913669065,0.5144124169,0.1509433962,0.4889589905,0.2716535433,0.6078431373,0.7925311203,0.5042796006,1
0.2447368421,0.0691699605,0.5026737968,0.5360824742,0.3369565217,0.8201438849,0.3481152993,0,0.3911671924,0.2532808399,0.2941176471,0.6390041494,0.4336661912,1
0.1657894737,0.2252964427,0.2994652406,0.2783505155,0.2934782609,0.1834532374,0.22172949,0.3962264151,0.2334384858,0.3307086614,0.5294117647,0.2282157676,0.1069900143,1
0.5263157895,0.0316205534,0.1871657754,0.2783505155,0.1739130435,0.3057553957,0.3237250554,0.2075471698,0.3312302839,0.4356955381,0.4901960784,0.3692946058,0.0813124108,1
0.2131578947,0.4249011858,0.4652406417,0.381443299,0.4565217391,0.2230215827,0.1662971175,0.5660377358,0.1703470032,0.1797900262,0.2647058824,0.3858921162,0.1583452211,1
0.3421052632,0.0494071146,0.3155080214,0.2164948454,0.7173913043,0.2877697842,0.2838137472,0.4150943396,0.7413249211,0.2782152231,0.362745098,0.2987551867,0.3366619116,1
0.4394736842,0.6185770751,0.5561497326,0.6391752577,0.3369565217,0.6223021583,0.4390243902,0.5660377358,0.4858044164,0.1692913386,0.4901960784,0.6390041494,0.1319543509,1
0.2552631579,0.0355731225,0.3422459893,0.4329896907,0.1739130435,0.4748201439,0.3747228381,0.320754717,0.3217665615,0.1601049869,0.6764705882,0.6348547718,0,1
0.4447368421,0.2114624506,0.449197861,0.4226804124,0.1739130435,0.3956834532,0.4345898004,0.2452830189,0.429022082,0.343832021,0.4607843137,0.643153527,0.3109843081,1
0.2763157895,0.0770750988,0.614973262,0.6907216495,0.0869565217,0.3237410072,0.2239467849,0.5094339623,0.3123028391,0.1207349081,0.6078431373,0.468879668,0.2510699001,1
0.5315789474,0.6166007905,0.513368984,0.6134020619,0.1630434783,0.1978417266,0.2261640798,0.9056603774,0.38170347,0.4619422572,0.1470588235,0.1742738589,0.1690442225,1
0.2131578947,0.0296442688,0.6524064171,0.381443299,0.2608695652,0.3956834532,0.3636363636,0.1698113208,0.6119873817,0.2322834646,0.0980392157,0.6182572614,0.1726105563,1
0.4315789474,0.04743083,0.4705882353,0.381443299,0.3152173913,0.3956834532,0.3037694013,0.320754717,0.3312302839,0.1758530184,0.5294117647,0.6514522822,0.122681883,1
0.2973684211,0.1719367589,0.5080213904,0.6288659794,0.2173913043,0.2446043165,0.2483370288,0.5660377358,0.3627760252,0.1535433071,0.6274509804,0.2780082988,0.1547788873,1
0.1631578947,0.1837944664,0.6737967914,0.793814433,0.1956521739,0.2949640288,0.2305986696,0.5094339623,0.2933753943,0.1732283465,0.6568627451,0.6721991701,0.2025677603,1
0.1605263158,0.2608695652,0.5882352941,0.5670103093,0.152173913,0.3057553957,0.2483370288,0.6603773585,0.2965299685,0.1994750656,0.3039215686,0.4813278008,0.2867332382,1
0.2763157895,0.1166007905,0.5026737968,0.6701030928,0,0.3956834532,0.2261640798,0.5471698113,0.3059936909,0.0603674541,0.3725490196,0.6721991701,0.2475035663,1
0.2763157895,0.2154150198,0.513368984,0.4072164948,0.1195652174,0.1798561151,0.2062084257,0.7358490566,0.3880126183,0.1469816273,0.3823529412,0.2821576763,0.1440798859,1
0.2552631579,0.152173913,0.5668449198,0.587628866,0.1739130435,0.1258992806,0.1507760532,0.6981132075,0.3848580442,0.3044619423,0.3529411765,0.4398340249,0.122681883,1
0.4368421053,0.1561264822,0.4812834225,0.5206185567,0.1086956522,0.1007194245,0.1973392461,0.8490566038,0.38170347,0.2322834646,0.2647058824,0.1950207469,0.1547788873,1
0.3315789474,0.4130434783,0.4598930481,0.381443299,0.1956521739,0.4856115108,0.3725055432,0.2264150943,0.4984227129,0.1141732283,0.4509803922,0.7095435685,0.0085592011,1
0.1552631579,0.2470355731,0.4919786096,0.381443299,0.3043478261,0.690647482,0.3747228381,0.0754716981,0.2965299685,0.2585301837,0.4607843137,0.5684647303,0.047788873,1
0.3789473684,0.1541501976,0.449197861,0.4329896907,1,0.5035971223,0.376940133,0.358490566,0.905362776,0.1732283465,0.4607843137,0.4315352697,0.470042796,1
0.2052631579,0.2727272727,0.7379679144,0.5618556701,0.6956521739,0.1798561151,0.0931263858,0.0188679245,0.3627760252,0.1601049869,0.2549019608,0.2780082988,0.2475035663,1
0.3315789474,0.1324110672,0.3315508021,0.2783505155,0.1630434783,0.5215827338,0.4279379157,0.3018867925,0.429022082,0.2125984252,0.5294117647,0.4771784232,0.1069900143,1
